transaction_id,sender_account,receiver_account,amount,timestamp,device_id,sender_account_type,sender_trust_score,sender_primary_device,receiver_trust_score,receiver_kyc_status,receiver_account_status,is_fraud
TXN_0013882,ACC_0236,ACC_0537,1492.06,2026-05-25 22:44:34,DEV_1021,STUDENT,88,DEV_1021,61,COMPLETED,Active,0
TXN_0013883,ACC_0061,ACC_0925,6259.89,2026-05-25 22:45:00,DEV_0031,NGO,88,DEV_0031,40,COMPLETED,Active,0
TXN_0013884,ACC_0563,ACC_0645,418.02,2026-05-25 22:48:17,DEV_0300,STUDENT,58,DEV_0300,47,COMPLETED,Active,0
TXN_0013885,ACC_0600,ACC_0908,1068.06,2026-05-25 23:00:56,DEV_0168,NGO,73,DEV_0168,91,COMPLETED,Active,0
TXN_0013886,ACC_0617,ACC_0853,9390.36,2026-05-25 23:03:54,DEV_1182,NGO,54,DEV_0261,43,COMPLETED,Active,1
TXN_0013887,ACC_0070,ACC_0530,10353.57,2026-05-25 23:04:08,DEV_0117,BUSINESS,45,DEV_0117,63,COMPLETED,Active,0
TXN_0013888,ACC_0550,ACC_0968,12088.73,2026-05-25 23:13:13,DEV_0391,PERSONAL,25,DEV_0391,65,COMPLETED,Active,0
TXN_0013889,ACC_0630,ACC_0359,2221.18,2026-05-25 23:15:07,DEV_0453,NGO,57,DEV_0453,68,COMPLETED,Active,0
TXN_0013890,ACC_0351,ACC_0281,6070.4,2026-05-25 23:15:14,DEV_0370,PERSONAL,88,DEV_0370,82,COMPLETED,Active,0
TXN_0013891,ACC_0414,ACC_0866,5973.51,2026-05-25 23:15:45,DEV_0269,NGO,49,DEV_0269,22,PENDING,Suspended,0
TXN_0013892,ACC_0188,ACC_0054,1207.27,2026-05-25 23:16:03,DEV_1192,STUDENT,75,DEV_1192,46,COMPLETED,Active,0
TXN_0013893,ACC_0039,ACC_0401,8897.22,2026-05-25 23:20:41,DEV_0230,PERSONAL,93,DEV_0230,94,COMPLETED,Active,0
TXN_0013894,ACC_0301,ACC_0285,9834.71,2026-05-25 23:27:32,DEV_0130,BUSINESS,69,DEV_0130,86,COMPLETED,Active,0
TXN_0013895,ACC_0537,ACC_0301,9299.21,2026-05-25 23:27:58,DEV_0080,PERSONAL,61,DEV_0080,69,COMPLETED,Active,0
TXN_0013896,ACC_0144,ACC_0642,970.97,2026-05-25 23:31:59,DEV_1112,STUDENT,43,DEV_1112,52,COMPLETED,Active,0
TXN_0013897,ACC_0046,ACC_0130,1173.92,2026-05-25 23:33:57,DEV_0898,STUDENT,68,DEV_0898,81,COMPLETED,Active,0
TXN_0013898,ACC_0685,ACC_0995,42918.6,2026-05-25 23:37:04,DEV_1161,BUSINESS,64,DEV_1161,50,COMPLETED,Active,0
TXN_0013899,ACC_0625,ACC_0145,5652.68,2026-05-25 23:38:15,DEV_0502,PERSONAL,65,DEV_0502,89,COMPLETED,Active,0
TXN_0013900,ACC_0636,ACC_0645,24365.74,2026-05-25 23:38:40,DEV_0616,BUSINESS,49,DEV_0616,47,COMPLETED,Active,0
TXN_0013901,ACC_0277,ACC_0220,2209.17,2026-05-25 23:39:27,DEV_0869,STUDENT,69,DEV_0869,84,COMPLETED,Active,0
TXN_0013902,ACC_0201,ACC_0467,32139.96,2026-05-25 23:40:44,DEV_0106,BUSINESS,95,DEV_0106,68,COMPLETED,Active,0
TXN_0013903,ACC_0501,ACC_0250,153762.42,2026-05-25 23:43:15,DEV_1063,STUDENT,94,DEV_1063,71,COMPLETED,Active,0
TXN_0013904,ACC_0523,ACC_0261,7802.41,2026-05-25 23:44:08,DEV_0957,NGO,59,DEV_0957,56,COMPLETED,Active,0
TXN_0013905,ACC_0799,ACC_0931,33666.52,2026-05-25 01:12:49,DEV_1120,BUSINESS,67,DEV_0904,56,COMPLETED,Active,1
TXN_0013906,ACC_0465,ACC_0012,32154.94,2026-05-25 23:47:12,DEV_1118,BUSINESS,46,DEV_1118,80,COMPLETED,Active,0
TXN_0013907,ACC_0277,ACC_0601,1776.15,2026-05-25 23:53:25,DEV_0869,STUDENT,69,DEV_0869,47,COMPLETED,Active,0
TXN_0013908,ACC_0101,ACC_0610,3498.85,2026-05-26 00:01:39,DEV_0547,BUSINESS,84,DEV_0547,84,COMPLETED,Active,0
TXN_0013909,ACC_0579,ACC_0805,1680.43,2026-05-26 00:06:30,DEV_0077,STUDENT,33,DEV_0077,44,COMPLETED,Active,0
TXN_0013910,ACC_0340,ACC_0917,1873.58,2026-05-26 00:18:56,DEV_0885,PERSONAL,87,DEV_0885,49,COMPLETED,Active,0
TXN_0013911,ACC_0691,ACC_0103,4246.43,2026-05-26 00:19:04,DEV_0560,PERSONAL,68,DEV_0560,69,COMPLETED,Active,0
TXN_0013912,ACC_0021,ACC_0750,5380.36,2026-05-26 00:21:00,DEV_0470,PERSONAL,91,DEV_0470,95,COMPLETED,Active,0
TXN_0013913,ACC_0178,ACC_0072,2697.05,2026-05-26 00:26:11,DEV_0572,PERSONAL,55,DEV_0572,76,COMPLETED,Active,0
TXN_0013914,ACC_0234,ACC_0611,4285.72,2026-05-26 00:27:19,DEV_0003,NGO,74,DEV_0003,44,COMPLETED,Active,0
TXN_0013915,ACC_0171,ACC_0341,65964.47,2026-05-26 00:28:08,DEV_0142,STUDENT,61,DEV_0142,77,COMPLETED,Active,0
TXN_0013916,ACC_0377,ACC_0290,1850.47,2026-05-26 00:31:08,DEV_0454,STUDENT,50,DEV_0454,63,COMPLETED,Active,0
TXN_0013917,ACC_0074,ACC_0778,6738.67,2026-05-26 00:31:27,DEV_0859,PERSONAL,76,DEV_0859,76,COMPLETED,Active,0
TXN_0013918,ACC_0010,ACC_0132,1576.71,2026-05-26 00:38:33,DEV_0705,STUDENT,91,DEV_0705,75,COMPLETED,Active,0
TXN_0013919,ACC_0138,ACC_0226,8089.32,2026-05-26 00:41:35,DEV_0531,PROFESSIONAL,93,DEV_0531,57,COMPLETED,Active,0
TXN_0013920,ACC_0715,ACC_0437,802.78,2026-05-26 00:42:22,DEV_0597,STUDENT,80,DEV_0597,43,COMPLETED,Active,0
TXN_0013921,ACC_0632,ACC_0764,36598.78,2026-05-26 00:43:44,DEV_0875,BUSINESS,43,DEV_0875,66,COMPLETED,Active,0
TXN_0013922,ACC_0070,ACC_0444,50001.35,2026-05-26 00:45:25,DEV_0117,BUSINESS,45,DEV_0117,44,COMPLETED,Active,0
TXN_0013923,ACC_0031,ACC_0922,28262.45,2026-05-26 00:45:25,DEV_1084,PROFESSIONAL,75,DEV_1084,75,COMPLETED,Active,0
TXN_0013924,ACC_0316,ACC_0772,8799.6,2026-05-26 00:45:48,DEV_1136,PERSONAL,53,DEV_1136,67,COMPLETED,Active,0
TXN_0013925,ACC_0596,ACC_0508,1374.28,2026-05-26 00:46:00,DEV_0453,STUDENT,48,DEV_0453,89,COMPLETED,Active,0
TXN_0013926,ACC_0164,ACC_0454,44962.48,2026-05-26 00:46:08,DEV_0756,STUDENT,78,DEV_0756,90,COMPLETED,Active,0
TXN_0013927,ACC_0571,ACC_0520,6122.14,2026-05-26 00:48:09,DEV_0282,PERSONAL,32,DEV_0282,95,COMPLETED,Active,0
TXN_0013928,ACC_0677,ACC_0359,1102.69,2026-05-26 00:50:42,DEV_0351,PERSONAL,94,DEV_0351,68,COMPLETED,Active,0
TXN_0013929,ACC_0715,ACC_0934,18424.2,2026-05-26 00:53:06,DEV_1194,STUDENT,80,DEV_0597,50,COMPLETED,Active,1
TXN_0013930,ACC_0521,ACC_0896,18154.67,2026-05-26 00:54:39,DEV_0671,BUSINESS,86,DEV_0671,45,COMPLETED,Active,0
TXN_0013931,ACC_0076,ACC_0996,1749.37,2026-05-26 00:55:51,DEV_0489,STUDENT,48,DEV_0489,64,COMPLETED,Active,0
TXN_0013932,ACC_0358,ACC_0894,22499.19,2026-05-26 00:58:29,DEV_0102,BUSINESS,57,DEV_0102,49,COMPLETED,Active,0
TXN_0013933,ACC_0317,ACC_0228,19547.23,2026-05-26 00:58:38,DEV_0673,BUSINESS,90,DEV_0673,66,COMPLETED,Active,0
TXN_0013934,ACC_0301,ACC_0293,9844.85,2026-05-26 00:59:08,DEV_0130,BUSINESS,69,DEV_0130,69,COMPLETED,Active,0
TXN_0013935,ACC_0584,ACC_0844,4821.03,2026-05-26 01:00:04,DEV_0678,PERSONAL,69,DEV_0678,71,COMPLETED,Active,0
TXN_0013936,ACC_0656,ACC_0041,237868.74,2026-05-26 01:00:15,DEV_1023,BUSINESS,83,DEV_1023,92,COMPLETED,Active,0
TXN_0013937,ACC_0704,ACC_0788,3044.27,2026-05-26 01:01:49,DEV_0498,NGO,50,DEV_0498,57,COMPLETED,Active,0
TXN_0013938,ACC_0052,ACC_0638,8202.75,2026-05-26 01:03:11,DEV_0439,PROFESSIONAL,86,DEV_0439,55,COMPLETED,Active,0
TXN_0013939,ACC_0598,ACC_0794,393.63,2026-05-26 01:08:33,DEV_0852,STUDENT,70,DEV_0852,61,COMPLETED,Active,0
TXN_0013940,ACC_0238,ACC_0416,335.41,2026-05-26 01:11:59,DEV_0898,STUDENT,71,DEV_0898,42,COMPLETED,Active,0
TXN_0013941,ACC_0367,ACC_0230,25666.91,2026-05-26 01:12:51,DEV_0779,BUSINESS,54,DEV_0779,71,COMPLETED,Active,0
TXN_0013942,ACC_0604,ACC_0859,2639.02,2026-05-26 01:14:52,DEV_0905,NGO,53,DEV_0905,71,COMPLETED,Active,0
TXN_0013943,ACC_0481,ACC_0672,5410.71,2026-05-26 01:18:23,DEV_0440,PROFESSIONAL,58,DEV_0440,65,COMPLETED,Active,0
TXN_0013944,ACC_0173,ACC_0851,6484.68,2026-05-26 01:18:36,DEV_0742,PROFESSIONAL,93,DEV_0742,66,COMPLETED,Active,0
TXN_0013945,ACC_0308,ACC_0997,213798.05,2026-05-26 01:22:40,DEV_0836,PROFESSIONAL,57,DEV_0836,89,COMPLETED,Active,0
TXN_0013946,ACC_0256,ACC_0630,8240.07,2026-05-26 01:23:23,DEV_0791,PROFESSIONAL,90,DEV_0791,57,COMPLETED,Active,0
TXN_0013947,ACC_0385,ACC_0745,3000.43,2026-05-26 01:24:39,DEV_0662,NGO,80,DEV_0662,34,COMPLETED,Active,0
TXN_0013948,ACC_0588,ACC_0081,610.69,2026-05-26 01:30:20,DEV_0178,STUDENT,46,DEV_0178,68,COMPLETED,Active,0
TXN_0013949,ACC_0452,ACC_0738,214560.95,2026-05-26 01:31:01,DEV_0981,PROFESSIONAL,91,DEV_0981,84,COMPLETED,Active,0
TXN_0013950,ACC_0732,ACC_0974,6533.87,2026-05-26 01:34:04,DEV_1179,NGO,63,DEV_1179,62,COMPLETED,Active,0
TXN_0013951,ACC_0493,ACC_0191,3488.82,2026-05-26 01:36:55,DEV_1077,PROFESSIONAL,66,DEV_1077,47,COMPLETED,Active,0
TXN_0013952,ACC_0143,ACC_0934,73357.37,2026-05-26 02:58:01,DEV_1183,BUSINESS,66,DEV_0439,50,COMPLETED,Active,1
TXN_0013953,ACC_0424,ACC_0781,4940.16,2026-05-26 01:39:06,DEV_0761,PROFESSIONAL,46,DEV_0761,94,COMPLETED,Active,0
TXN_0013954,ACC_0541,ACC_0115,1603.68,2026-05-26 01:39:20,DEV_0689,STUDENT,72,DEV_0689,82,COMPLETED,Active,0
TXN_0013955,ACC_0480,ACC_0576,6098.62,2026-05-26 01:39:35,DEV_0537,PERSONAL,85,DEV_0537,93,COMPLETED,Active,0
TXN_0013956,ACC_0065,ACC_0562,4952.25,2026-05-26 01:40:05,DEV_0585,PROFESSIONAL,86,DEV_0585,65,COMPLETED,Active,0
TXN_0013957,ACC_0195,ACC_0107,12431.5,2026-05-26 01:40:54,DEV_0607,BUSINESS,51,DEV_0607,65,COMPLETED,Active,0
TXN_0013958,ACC_0505,ACC_0030,8686.31,2026-05-26 01:40:56,DEV_1190,NGO,82,DEV_1190,78,COMPLETED,Active,0
TXN_0013959,ACC_0797,ACC_0306,9846.0,2026-05-26 01:44:22,DEV_0095,PERSONAL,90,DEV_0095,86,COMPLETED,Active,0
TXN_0013960,ACC_0660,ACC_0374,4746.07,2026-05-26 01:47:18,DEV_0377,PROFESSIONAL,74,DEV_0377,94,COMPLETED,Active,0
TXN_0013961,ACC_0013,ACC_0465,6151.72,2026-05-26 01:48:51,DEV_0741,NGO,85,DEV_0741,46,COMPLETED,Active,0
TXN_0013962,ACC_0659,ACC_0376,1335.2,2026-05-26 01:48:56,DEV_0347,STUDENT,74,DEV_0347,59,COMPLETED,Active,0
TXN_0013963,ACC_0319,ACC_0769,12927.58,2026-05-26 01:50:21,DEV_1107,BUSINESS,51,DEV_1107,47,COMPLETED,Active,0
TXN_0013964,ACC_0120,ACC_0962,1324.43,2026-05-26 01:51:10,DEV_0970,BUSINESS,75,DEV_1166,73,COMPLETED,Active,1
TXN_0013965,ACC_0634,ACC_0274,45622.49,2026-05-26 01:55:04,DEV_0837,PROFESSIONAL,64,DEV_0837,91,COMPLETED,Active,0
TXN_0013966,ACC_0304,ACC_0337,7674.08,2026-05-26 01:56:38,DEV_0481,PERSONAL,48,DEV_0481,82,COMPLETED,Active,0
TXN_0013967,ACC_0469,ACC_0500,1957.28,2026-05-26 02:02:48,DEV_0891,NGO,90,DEV_0891,54,COMPLETED,Active,0
TXN_0013968,ACC_0620,ACC_0226,26292.38,2026-05-26 02:03:07,DEV_0507,BUSINESS,49,DEV_0507,57,COMPLETED,Active,0
TXN_0013969,ACC_0085,ACC_0531,63565.43,2026-05-26 02:06:29,DEV_0237,STUDENT,87,DEV_0237,72,COMPLETED,Active,0
TXN_0013970,ACC_0728,ACC_0503,1523.34,2026-05-26 02:12:07,DEV_0341,STUDENT,42,DEV_0341,79,COMPLETED,Active,0
TXN_0013971,ACC_0087,ACC_0695,27785.36,2026-05-26 02:15:49,DEV_0703,BUSINESS,80,DEV_0703,49,COMPLETED,Active,0
TXN_0013972,ACC_0478,ACC_0360,1119.63,2026-05-26 02:17:56,DEV_0512,STUDENT,41,DEV_0512,72,COMPLETED,Active,0
TXN_0013973,ACC_0350,ACC_0800,5355.37,2026-05-26 02:25:20,DEV_1141,NGO,23,DEV_1141,59,COMPLETED,Active,0
TXN_0013974,ACC_0416,ACC_0848,6189.35,2026-05-26 02:27:44,DEV_0340,NGO,42,DEV_0340,64,COMPLETED,Active,0
TXN_0013975,ACC_0243,ACC_0670,28005.69,2026-05-26 02:33:30,DEV_1021,BUSINESS,58,DEV_1021,79,COMPLETED,Active,0
TXN_0013976,ACC_0007,ACC_0551,458.86,2026-05-26 02:36:53,DEV_0014,STUDENT,50,DEV_0014,53,COMPLETED,Active,0
TXN_0013977,ACC_0767,ACC_0356,25123.54,2026-05-26 02:37:40,DEV_0599,BUSINESS,22,DEV_0599,60,COMPLETED,Active,0
TXN_0013978,ACC_0668,ACC_0161,696.84,2026-05-26 02:38:20,DEV_0036,STUDENT,84,DEV_0036,52,COMPLETED,Active,0
TXN_0013979,ACC_0052,ACC_0854,8382.25,2026-05-26 02:40:10,DEV_0439,PROFESSIONAL,86,DEV_0439,42,COMPLETED,Active,0
TXN_0013980,ACC_0023,ACC_0164,4154.06,2026-05-26 02:41:36,DEV_0645,NGO,71,DEV_0645,78,COMPLETED,Active,0
TXN_0013981,ACC_0152,ACC_0972,129607.38,2026-05-26 02:41:45,DEV_0339,PROFESSIONAL,48,DEV_0339,77,COMPLETED,Active,0
TXN_0013982,ACC_0010,ACC_0535,1161.24,2026-05-26 02:42:05,DEV_0705,STUDENT,91,DEV_0705,52,COMPLETED,Active,0
TXN_0013983,ACC_0304,ACC_0324,5077.0,2026-05-26 02:42:08,DEV_0481,PERSONAL,48,DEV_0481,68,COMPLETED,Active,0
TXN_0013984,ACC_0050,ACC_0206,8531.06,2026-05-26 02:43:00,DEV_0139,BUSINESS,95,DEV_0139,90,COMPLETED,Active,0
TXN_0013985,ACC_0414,ACC_0303,6014.19,2026-05-26 02:43:30,DEV_0269,NGO,49,DEV_0269,47,COMPLETED,Active,0
TXN_0013986,ACC_0345,ACC_0631,1061.04,2026-05-26 02:46:57,DEV_0721,STUDENT,72,DEV_0721,87,COMPLETED,Active,0
TXN_0013987,ACC_0243,ACC_0055,29463.55,2026-05-26 02:47:30,DEV_1021,BUSINESS,58,DEV_1021,69,COMPLETED,Active,0
TXN_0013988,ACC_0023,ACC_0917,4607.83,2026-05-26 02:47:44,DEV_0645,NGO,71,DEV_0645,49,COMPLETED,Active,0
TXN_0013989,ACC_0760,ACC_0697,23432.35,2026-05-26 02:57:22,DEV_1137,BUSINESS,58,DEV_1137,59,COMPLETED,Active,0
TXN_0013990,ACC_0454,ACC_0067,8784.67,2026-05-26 03:05:21,DEV_0601,PERSONAL,90,DEV_0601,74,COMPLETED,Active,0
TXN_0013991,ACC_0584,ACC_0393,4892.23,2026-05-26 03:07:42,DEV_0678,PERSONAL,69,DEV_0678,70,COMPLETED,Active,0
TXN_0013992,ACC_0621,ACC_0678,829.64,2026-05-26 03:10:15,DEV_0387,STUDENT,86,DEV_0387,94,COMPLETED,Active,0
TXN_0013993,ACC_0385,ACC_0102,6419.01,2026-05-26 03:12:19,DEV_0662,NGO,80,DEV_0662,94,COMPLETED,Active,0
TXN_0013994,ACC_0021,ACC_0119,10331.98,2026-05-26 03:22:55,DEV_0470,PERSONAL,91,DEV_0470,64,COMPLETED,Active,0
TXN_0013995,ACC_0757,ACC_0934,288.51,2026-05-26 03:27:21,DEV_1003,STUDENT,66,DEV_0290,50,COMPLETED,Active,1
TXN_0013996,ACC_0447,ACC_0941,10801.9,2026-05-26 03:29:30,DEV_0793,PERSONAL,56,DEV_0793,67,COMPLETED,Active,0
TXN_0013997,ACC_0533,ACC_0368,6850.42,2026-05-26 03:30:18,DEV_0244,NGO,46,DEV_0244,91,COMPLETED,Active,0
TXN_0013998,ACC_0505,ACC_0719,7955.59,2026-05-26 03:34:26,DEV_1190,NGO,82,DEV_1190,89,COMPLETED,Active,0
TXN_0013999,ACC_0482,ACC_0136,196694.75,2026-05-26 03:37:32,DEV_0410,PROFESSIONAL,94,DEV_0410,75,COMPLETED,Active,0
TXN_0014000,ACC_0014,ACC_0610,2576.57,2026-05-26 03:38:28,DEV_0094,PERSONAL,89,DEV_0094,84,COMPLETED,Active,0
TXN_0014001,ACC_0177,ACC_0591,8158.43,2026-05-26 03:39:21,DEV_0550,NGO,55,DEV_0550,86,COMPLETED,Active,0
TXN_0014002,ACC_0507,ACC_0257,9080.08,2026-05-26 03:41:29,DEV_0059,PERSONAL,81,DEV_0059,48,COMPLETED,Active,0
TXN_0014003,ACC_0570,ACC_0584,4226.42,2026-05-26 03:43:57,DEV_0847,PERSONAL,70,DEV_0847,69,COMPLETED,Active,0
TXN_0014004,ACC_0259,ACC_0505,4453.98,2026-05-26 03:46:58,DEV_0205,PROFESSIONAL,69,DEV_0205,82,COMPLETED,Active,0
TXN_0014005,ACC_0272,ACC_0515,10753.61,2026-05-26 03:47:00,DEV_0494,PROFESSIONAL,77,DEV_0494,95,COMPLETED,Active,0
TXN_0014006,ACC_0640,ACC_0459,2871.01,2026-05-26 03:50:06,DEV_0760,PROFESSIONAL,86,DEV_0760,91,COMPLETED,Active,0
TXN_0014007,ACC_0361,ACC_0478,2998.85,2026-05-26 03:53:37,DEV_0707,PERSONAL,58,DEV_0707,41,COMPLETED,Active,0
TXN_0014008,ACC_0490,ACC_0463,2013.31,2026-05-26 04:00:02,DEV_1135,STUDENT,69,DEV_1135,86,COMPLETED,Active,0
TXN_0014009,ACC_0357,ACC_0661,1834.19,2026-05-26 04:02:25,DEV_0174,NGO,49,DEV_0174,17,PENDING,Suspended,0
TXN_0014010,ACC_0078,ACC_0083,1297.86,2026-05-26 04:15:14,DEV_0020,PERSONAL,76,DEV_0020,75,COMPLETED,Active,0
TXN_0014011,ACC_0648,ACC_0559,215018.43,2026-05-26 04:20:01,DEV_0580,STUDENT,74,DEV_0580,71,COMPLETED,Active,0
TXN_0014012,ACC_0126,ACC_0196,21559.21,2026-05-26 04:20:19,DEV_0636,BUSINESS,52,DEV_0636,48,COMPLETED,Active,0
TXN_0014013,ACC_0438,ACC_0744,39205.03,2026-05-26 04:20:46,DEV_0860,BUSINESS,79,DEV_0860,51,COMPLETED,Active,0
TXN_0014014,ACC_0015,ACC_0624,757.97,2026-05-26 04:23:14,DEV_0164,STUDENT,95,DEV_0164,83,COMPLETED,Active,0
TXN_0014015,ACC_0756,ACC_0007,7385.67,2026-05-26 04:29:42,DEV_0489,PERSONAL,51,DEV_0489,50,COMPLETED,Active,0
TXN_0014016,ACC_0119,ACC_0020,21375.79,2026-05-26 04:30:25,DEV_0393,BUSINESS,64,DEV_0393,60,COMPLETED,Active,0
TXN_0014017,ACC_0216,ACC_0985,237.54,2026-05-26 04:30:48,DEV_0406,STUDENT,74,DEV_0406,95,COMPLETED,Active,0
TXN_0014018,ACC_0543,ACC_0125,2816.67,2026-05-26 04:33:21,DEV_0035,PROFESSIONAL,83,DEV_0035,88,COMPLETED,Active,0
TXN_0014019,ACC_0719,ACC_0747,2867.47,2026-05-26 04:36:57,DEV_1118,NGO,89,DEV_1118,88,COMPLETED,Active,0
TXN_0014020,ACC_0059,ACC_0454,249.78,2026-05-26 04:39:20,DEV_0948,STUDENT,44,DEV_0948,90,COMPLETED,Active,0
TXN_0014021,ACC_0416,ACC_0638,6093.89,2026-05-26 04:39:32,DEV_0340,NGO,42,DEV_0340,55,COMPLETED,Active,0
TXN_0014022,ACC_0341,ACC_0976,812.01,2026-05-26 04:40:49,DEV_0267,STUDENT,77,DEV_0267,23,PENDING,Suspended,0
TXN_0014023,ACC_0296,ACC_0606,150694.38,2026-05-26 04:43:45,DEV_0029,PROFESSIONAL,47,DEV_0029,72,COMPLETED,Active,0
TXN_0014024,ACC_0513,ACC_0012,9693.51,2026-05-26 04:45:55,DEV_0324,PERSONAL,70,DEV_0324,80,COMPLETED,Active,0
TXN_0014025,ACC_0202,ACC_0923,61573.17,2026-05-26 04:46:26,DEV_0234,PROFESSIONAL,65,DEV_0234,77,COMPLETED,Active,0
TXN_0014026,ACC_0588,ACC_0315,629.32,2026-05-26 04:46:33,DEV_0178,STUDENT,46,DEV_0178,53,COMPLETED,Active,0
TXN_0014027,ACC_0095,ACC_0018,6368.04,2026-05-26 04:46:53,DEV_0632,PERSONAL,90,DEV_0632,50,COMPLETED,Active,0
TXN_0014028,ACC_0533,ACC_0571,10479.64,2026-05-26 04:48:42,DEV_0244,NGO,46,DEV_0244,32,COMPLETED,Active,0
TXN_0014029,ACC_0136,ACC_0418,3422.07,2026-05-26 04:49:08,DEV_0874,NGO,75,DEV_0874,90,COMPLETED,Active,0
TXN_0014030,ACC_0018,ACC_0292,1444.27,2026-05-26 04:49:26,DEV_0147,STUDENT,50,DEV_0147,70,COMPLETED,Active,0
TXN_0014031,ACC_0430,ACC_0832,2198.58,2026-05-26 04:51:26,DEV_0168,PROFESSIONAL,41,DEV_0168,72,COMPLETED,Active,0
TXN_0014032,ACC_0564,ACC_0873,1150.07,2026-05-26 04:52:08,DEV_0710,PERSONAL,81,DEV_0710,48,COMPLETED,Active,0
TXN_0014033,ACC_0564,ACC_0143,1659.6,2026-05-26 04:52:39,DEV_0710,PERSONAL,81,DEV_0710,66,COMPLETED,Active,0
TXN_0014034,ACC_0172,ACC_0931,2364.51,2026-05-26 04:54:20,DEV_1136,PERSONAL,46,DEV_0861,56,COMPLETED,Active,1
TXN_0014035,ACC_0304,ACC_0807,245978.36,2026-05-26 04:56:52,DEV_0481,PERSONAL,48,DEV_0481,92,COMPLETED,Active,0
TXN_0014036,ACC_0498,ACC_0516,2037.31,2026-05-26 04:56:54,DEV_1030,PROFESSIONAL,43,DEV_1030,63,COMPLETED,Active,0
TXN_0014037,ACC_0147,ACC_0132,5142.78,2026-05-26 04:57:44,DEV_0780,NGO,62,DEV_0780,75,COMPLETED,Active,0
TXN_0014038,ACC_0250,ACC_0352,8453.57,2026-05-26 04:58:07,DEV_1188,NGO,71,DEV_1188,51,COMPLETED,Active,0
TXN_0014039,ACC_0785,ACC_0315,594.86,2026-05-26 04:58:51,DEV_0507,STUDENT,83,DEV_0507,53,COMPLETED,Active,0
TXN_0014040,ACC_0215,ACC_0809,1547.11,2026-05-26 05:02:08,DEV_0930,STUDENT,54,DEV_0930,86,COMPLETED,Active,0
TXN_0014041,ACC_0661,ACC_0365,7389.44,2026-05-26 05:02:51,DEV_1074,PERSONAL,17,DEV_1074,47,COMPLETED,Active,0
TXN_0014042,ACC_0334,ACC_0248,104608.7,2026-05-26 05:03:06,DEV_1130,PERSONAL,53,DEV_1130,72,COMPLETED,Active,0
TXN_0014043,ACC_0542,ACC_0032,7173.79,2026-05-26 05:04:32,DEV_1004,NGO,59,DEV_1004,74,COMPLETED,Active,0
TXN_0014044,ACC_0447,ACC_0092,7695.62,2026-05-26 05:04:46,DEV_0793,PERSONAL,56,DEV_0793,17,PENDING,Suspended,0
TXN_0014045,ACC_0712,ACC_0842,5034.32,2026-05-26 05:06:58,DEV_0686,PROFESSIONAL,92,DEV_0686,44,COMPLETED,Active,0
TXN_0014046,ACC_0074,ACC_0589,3504.85,2026-05-26 05:08:47,DEV_0859,PERSONAL,76,DEV_0859,55,COMPLETED,Active,0
TXN_0014047,ACC_0031,ACC_0423,5141.34,2026-05-26 05:09:50,DEV_1084,PROFESSIONAL,75,DEV_1084,43,COMPLETED,Active,0
TXN_0014048,ACC_0483,ACC_0281,2055.73,2026-05-26 05:16:35,DEV_0926,PERSONAL,85,DEV_0926,82,COMPLETED,Active,0
TXN_0014049,ACC_0258,ACC_0585,5364.83,2026-05-26 05:17:18,DEV_0680,NGO,95,DEV_0680,25,PENDING,Suspended,0
TXN_0014050,ACC_0497,ACC_0707,3400.23,2026-05-26 05:18:21,DEV_0373,NGO,48,DEV_0373,70,COMPLETED,Active,0
TXN_0014051,ACC_0791,ACC_0867,2713.45,2026-05-26 05:19:04,DEV_1173,PERSONAL,84,DEV_0939,63,COMPLETED,Active,1
TXN_0014052,ACC_0191,ACC_0148,511.09,2026-05-26 05:23:39,DEV_0628,STUDENT,47,DEV_0628,93,COMPLETED,Active,0
TXN_0014053,ACC_0241,ACC_0464,9465.66,2026-05-26 05:23:44,DEV_0836,NGO,93,DEV_0836,92,COMPLETED,Active,0
TXN_0014054,ACC_0673,ACC_0236,1878.62,2026-05-26 05:25:41,DEV_1158,PROFESSIONAL,84,DEV_1158,88,COMPLETED,Active,0
TXN_0014055,ACC_0160,ACC_0667,1489.73,2026-05-26 05:30:56,DEV_0460,STUDENT,89,DEV_0460,74,COMPLETED,Active,0
TXN_0014056,ACC_0711,ACC_0514,4561.8,2026-05-26 05:37:24,DEV_0779,NGO,61,DEV_0779,49,COMPLETED,Active,0
TXN_0014057,ACC_0547,ACC_0486,2333.52,2026-05-26 05:44:41,DEV_0984,NGO,80,DEV_0984,94,COMPLETED,Active,0
TXN_0014058,ACC_0061,ACC_0692,7092.0,2026-05-26 05:48:08,DEV_0031,NGO,88,DEV_0031,64,COMPLETED,Active,0
TXN_0014059,ACC_0755,ACC_0060,602.66,2026-05-26 05:50:34,DEV_0174,STUDENT,60,DEV_0174,81,COMPLETED,Active,0
TXN_0014060,ACC_0651,ACC_0063,1554.55,2026-05-26 05:51:40,DEV_0656,PROFESSIONAL,63,DEV_0656,50,COMPLETED,Active,0
TXN_0014061,ACC_0434,ACC_0862,50793.76,2026-05-26 05:52:19,DEV_0011,PROFESSIONAL,41,DEV_0011,93,COMPLETED,Active,0
TXN_0014062,ACC_0537,ACC_0900,4942.35,2026-05-26 05:54:43,DEV_0080,PERSONAL,61,DEV_0080,71,COMPLETED,Active,0
